date_,city_name,order_id,cart_id,dim_customer_key,procured_quantity,unit_selling_price,total_discount_amount,product_id,product_category,age,gender,income_bracket,delivery_time_days,stock_level,total_weighted_landing_price
23-03-2024,Delhi,6435929,979544,39780,7,717.85,142.39,835571,Grocery,64,Blanks,Low,6,982,4828.97
28-05-2024,Chennai,4214127,738828,29452,4,330.12,184.82,338022,Grocery,20,Female,High,5,152,3245.6
28-02-2025,Chennai,8935102,777045,72445,8,597.39,176.29,526064,Books,42,Blanks,High,8,746,1275.73
21-07-2023,Kolkata,4683673,560137,48228,5,106.16,119.42,452674,Clothing,21,Blanks,Low,9,472,3730.14
29-10-2024,Bengaluru,2166683,879181,46205,4,993.23,143.4,284969,Grocery,63,Female,Low,8,9,4203.01
07-12-2024,Hyderabad,8492042,303524,44187,4,313.68,190.14,183232,Grocery,42,Male,High,1,763,3367.12
19-04-2024,Bengaluru,4980159,936956,85497,2,50.53,57.35,655188,Electronics,31,Male,Middle,1,526,4612.3
13-06-2024,Delhi,7804304,206046,31139,9,95.76,141.22,964286,Home,57,Female,Middle,7,739,1811.94
07-10-2023,Hyderabad,8939153,491910,78352,4,64.11,77.68,604376,Electronics,19,Male,Middle,1,601,2769.06
01-04-2024,Hyderabad,1245988,833140,47897,2,951.05,63.96,855933,Electronics,33,Blanks,Low,4,435,659.58
28-04-2025,Chennai,1826093,988045,49729,7,996.39,19.24,739215,Home,59,Blanks,High,4,533,4969.17
06-12-2023,Hyderabad,5497493,300350,97051,1,531.31,187.37,786983,Electronics,69,Female,Middle,5,961,3420.1
09-10-2024,Hyderabad,6338781,190208,64389,8,311.76,56.45,907660,Grocery,68,Male,High,8,558,474.34
19-10-2024,Delhi,6023940,811364,91167,7,891.62,100.06,862061,Books,62,Blanks,Low,3,441,3649.67
15-01-2024,Bengaluru,9024588,246723,91446,7,489.61,105.19,187594,Home,21,Male,High,2,580,2197.99
09-08-2024,Chennai,7113024,271614,45815,4,98.87,158.04,216899,Clothing,55,Blanks,Low,9,345,275.16
20-11-2024,Mumbai,7608060,410035,39307,8,615.94,50.21,194378,Home,58,Male,Low,1,236,3998.59
28-11-2023,Kolkata,1100933,247967,62617,5,568.21,97.42,271897,Clothing,28,Male,Low,5,863,595.56
09-12-2024,Chennai,5842291,605147,88697,4,66.57,164.83,922911,Home,20,Blanks,Low,2,224,1391.84
11-05-2024,Mumbai,1495476,617781,54946,4,679.49,35.09,128443,Home,46,Blanks,High,4,875,1122.93
14-08-2024,Mumbai,5624817,955388,35468,2,516.79,199.35,891423,Grocery,48,Blanks,Middle,4,166,196.85
15-02-2025,Bengaluru,9082119,829467,54978,1,985.48,93.02,388358,Electronics,54,Male,High,6,584,1856.72
30-08-2024,Delhi,6374515,280490,40622,6,703.52,158.9,107153,Home,23,Male,High,8,200,1086.12
17-08-2023,Delhi,5195901,425396,40538,9,643.65,167.62,186334,Home,30,Blanks,Low,1,929,1922.95
11-11-2023,Bengaluru,9849529,306442,99105,5,681.49,119.77,858043,Grocery,61,Female,Middle,1,165,4104.17
02-11-2024,Mumbai,5026758,762817,33217,2,571,69.93,989647,Home,32,Blanks,Middle,7,233,3395.84
03-03-2024,Chennai,2908757,655101,68928,4,145.67,66.06,694421,Clothing,61,Blanks,Low,1,59,1143.79
20-02-2024,Chennai,6130596,299190,67989,2,914.23,155.51,338621,Clothing,63,Male,High,2,516,2276.55
20-01-2025,Mumbai,7889650,405328,14722,3,241.35,15.17,472161,Grocery,40,Female,Low,2,262,4814.79
03-01-2024,Delhi,4924370,206472,42985,6,674.15,122.1,620905,Books,25,Male,Middle,2,831,509.95
03-12-2023,Mumbai,7501456,402066,92022,5,613.99,131.13,813309,Grocery,58,Blanks,Middle,9,844,2579.48
12-02-2025,Hyderabad,8049950,983932,17341,7,511.89,13.94,600438,Home,26,Female,Low,3,133,2485.45
23-03-2024,Delhi,5924238,912726,63388,3,225.75,172.54,555716,Clothing,47,Female,Middle,8,227,2198.97
24-12-2023,Mumbai,1301631,592242,70599,1,102.54,38.68,642756,Clothing,49,Male,Middle,5,221,4220.87
28-07-2024,Delhi,8368643,599151,50520,5,697.17,162.57,218853,Grocery,21,Blanks,Middle,3,284,4756.62
04-01-2025,Hyderabad,3324102,974429,26135,7,287.37,91.86,728129,Books,38,Female,Low,4,154,4379.06
03-08-2024,Mumbai,3320346,992460,27845,6,957.33,25.35,750916,Clothing,63,Female,Middle,3,418,4891.61
20-08-2023,Delhi,8299512,807367,70822,6,475.68,8.06,183656,Grocery,57,Female,High,4,208,4789.32
01-07-2023,Kolkata,1728343,979894,77513,7,273.37,33.74,623444,Electronics,41,Blanks,Low,1,635,2720.61
28-03-2025,Bengaluru,7391425,482696,52023,9,443.61,168.83,442893,Books,61,Male,Low,7,518,2662.55
30-12-2023,Chennai,9642481,959163,79990,7,53.24,83.45,431565,Clothing,34,Male,High,2,959,3798.34
19-03-2024,Mumbai,1953159,567246,10342,4,458.74,20.65,211387,Books,38,Blanks,Low,7,76,1380.73
21-09-2024,Mumbai,3494451,624020,88072,4,590.91,27.98,846443,Grocery,46,Blanks,Middle,5,600,2266.38
15-01-2024,Hyderabad,6875848,802753,64267,5,517.52,56.43,762912,Electronics,35,Male,Middle,6,276,1208.93
23-09-2024,Chennai,2656512,554204,86245,2,686.95,160.61,344087,Books,35,Female,Low,9,849,3205.53
19-11-2024,Kolkata,9334454,704006,81703,1,429.89,142.03,464543,Clothing,35,Male,Low,8,23,1688.44
16-12-2023,Bengaluru,8741182,819485,22048,3,174.6,64.91,982189,Books,69,Female,High,1,413,3258.65
29-07-2024,Kolkata,2453733,668166,62107,4,315.58,15.34,582218,Home,65,Blanks,Low,9,605,2254.7
24-03-2025,Chennai,1782999,970135,17922,3,227.44,142.29,911693,Home,64,Blanks,High,8,342,2082.55
24-10-2024,Bengaluru,4963572,599383,88345,3,205.03,192.65,860226,Clothing,19,Blanks,High,3,272,224.42
14-11-2023,Kolkata,8230679,988771,61325,1,442.25,32.58,564462,Grocery,56,Female,High,6,62,4699.97
24-12-2023,Mumbai,3761874,582274,81713,7,196.36,41.74,102874,Books,37,Male,High,4,106,4879.92
23-12-2024,Chennai,1038045,367485,97516,1,576.35,31.03,129222,Home,30,Male,Low,1,981,3240.47
20-02-2024,Bengaluru,5670342,793218,28043,6,919.54,58.53,430477,Home,36,Male,Middle,2,867,1902.57
03-02-2025,Delhi,5565007,177318,64735,5,874.85,78.52,770922,Grocery,52,Blanks,High,6,63,4819.81
23-02-2024,Chennai,2430533,774422,16173,1,924.78,47.54,622808,Electronics,59,Female,Middle,1,295,4876.98
06-12-2024,Kolkata,5128841,595632,40337,8,190.14,15.14,743777,Grocery,22,Male,High,4,214,2301.9
03-02-2025,Kolkata,9092234,367329,96544,2,594.87,106.78,992959,Home,69,Blanks,Middle,8,790,415.25
14-12-2024,Mumbai,6554031,636660,87261,8,761.53,137.94,475766,Grocery,24,Female,Low,5,425,4197.87
11-04-2024,Kolkata,5654574,813962,18271,9,763.62,151.96,611270,Home,36,Male,High,6,758,925.18
27-11-2023,Mumbai,5179367,591776,96553,9,986.93,105.86,532946,Books,57,Female,High,2,575,1682.06
15-05-2024,Mumbai,2686828,194105,23002,2,461.81,177.45,328747,Home,31,Male,Middle,4,552,741.5
18-12-2024,Delhi,4303262,462106,24397,2,839.35,64.23,747702,Books,68,Female,Low,8,410,1358.15
10-03-2024,Hyderabad,1031109,790306,21325,3,557.72,17.06,688601,Clothing,53,Female,Low,6,730,1019.79
01-03-2025,Delhi,2448571,218992,64334,9,369.83,79.73,753821,Grocery,31,Blanks,High,7,790,1748.81
18-09-2023,Kolkata,8602924,767949,28021,3,532.2,27.85,326923,Electronics,57,Female,Middle,2,304,3719.46
20-04-2024,Mumbai,3544573,890934,12658,2,896,85.29,810912,Electronics,41,Male,Low,8,435,2820.27
23-08-2024,Mumbai,6597888,232151,43197,9,661.64,1.14,833304,Grocery,24,Male,Middle,5,186,3246.36
21-03-2025,Kolkata,7449175,488574,75815,7,412.57,176.24,658643,Clothing,53,Female,Middle,8,907,4691.19
26-06-2024,Kolkata,4566360,703818,84983,8,630,12.57,480691,Clothing,26,Male,High,1,162,4064.91
18-02-2024,Delhi,2744441,915545,93187,2,203.85,86.65,694161,Grocery,39,Blanks,Low,8,958,667.69
17-08-2023,Delhi,8180377,717776,80398,9,310.87,40.26,377101,Books,69,Male,High,1,547,2376.97
12-01-2025,Bengaluru,8306331,392955,76618,2,952.36,23.47,113500,Electronics,39,Male,High,4,157,3571.8
27-11-2023,Mumbai,8206449,597506,95868,2,424.6,63.4,648208,Grocery,51,Male,Middle,1,711,3548.97
13-08-2024,Mumbai,7259003,243039,88506,6,358.02,195.53,459348,Books,60,Blanks,Middle,5,845,2658.04
09-04-2025,Bengaluru,4295232,260654,85330,2,57.61,53.32,650252,Home,62,Female,High,7,355,1393.02
13-12-2024,Delhi,4055487,492928,52161,8,318.06,150.45,602956,Electronics,39,Female,Low,5,70,4706.74
07-10-2024,Mumbai,8115389,186982,39267,3,72.55,21.66,990009,Grocery,57,Female,High,1,910,4384.51
12-08-2024,Chennai,7552307,818986,94959,1,329.68,44.74,805867,Books,42,Male,High,3,535,149.82
17-12-2023,Mumbai,4281262,590924,60079,3,864.91,68.15,682153,Home,69,Blanks,High,1,999,2344.24
10-12-2023,Delhi,2693355,625294,59574,5,895.64,72.35,321037,Books,64,Blanks,Low,4,133,4943.22
28-07-2024,Mumbai,4100665,434739,54621,7,688.51,34.72,704160,Clothing,62,Male,Low,3,181,1647.33
04-08-2024,Delhi,9404292,637562,29067,5,845.79,130.23,604097,Books,52,Blanks,Middle,5,874,3348.49
28-12-2024,Kolkata,9357359,680816,41636,2,623.36,131.06,261574,Home,49,Blanks,Low,2,545,4219.45
27-12-2024,Kolkata,9390986,127058,98687,6,715.17,140.69,684815,Clothing,50,Blanks,Middle,1,307,2685.61
16-06-2024,Chennai,6041125,761601,56908,8,921.63,87.35,220596,Electronics,66,Male,High,9,793,1361.19
29-03-2025,Kolkata,8311111,857667,37367,3,541.83,199.17,901305,Home,27,Blanks,Low,2,210,877.23
16-12-2024,Mumbai,7293838,894321,72357,7,442.01,153.52,743017,Home,35,Female,Middle,2,398,2193.18
26-06-2024,Mumbai,1614636,956322,46774,9,620.57,191.06,575474,Electronics,56,Blanks,Low,3,443,4726.97
12-02-2024,Hyderabad,4523023,251892,33096,6,864.71,107.82,372632,Home,23,Blanks,Low,6,107,1112.46
29-03-2025,Kolkata,4400497,621438,93109,3,395.25,125.94,353950,Home,22,Male,Middle,5,632,2475.47
04-02-2024,Kolkata,6477515,963932,80456,8,424.87,177.87,435875,Books,24,Blanks,Middle,6,159,3618.72
19-08-2024,Kolkata,1787601,229587,87259,1,185.83,2.08,785940,Electronics,61,Male,High,8,12,2063.06
03-10-2024,Chennai,8717999,516660,38353,1,694.37,64.54,575181,Clothing,21,Blanks,Low,8,466,2349.41
28-11-2024,Chennai,9852681,331303,13314,9,425.61,50.75,676915,Clothing,19,Male,High,9,647,434.57
27-01-2025,Chennai,8094871,948770,41696,7,429.56,67.73,167488,Books,48,Blanks,Middle,9,925,1581.43
30-01-2025,Delhi,6115021,498222,57432,8,146.13,188.9,785766,Clothing,36,Blanks,Low,8,171,3035.3
12-02-2024,Mumbai,5578757,627815,16234,6,518.99,141.62,842286,Clothing,44,Male,Middle,2,645,3938.47
24-01-2025,Delhi,1556486,122818,16501,9,206.41,164.83,878247,Home,24,Male,Low,9,445,2498.47
06-04-2025,Mumbai,2884338,878373,90913,9,765.84,100.58,210992,Home,37,Female,Low,1,121,680.45
07-09-2023,Delhi,9891614,833223,68105,7,874.71,179.6,188139,Clothing,34,Blanks,Middle,8,305,3591.39
31-10-2024,Hyderabad,2821986,571842,18662,4,993.8,44.02,712719,Grocery,69,Male,High,9,310,835.72
15-11-2023,Delhi,6909600,873182,22435,1,313.44,7.69,126388,Grocery,28,Female,Low,1,508,370.11
21-08-2023,Kolkata,6334888,949799,85950,2,985.73,154.54,623742,Clothing,61,Female,High,3,584,1980.92
30-09-2024,Chennai,7593596,441738,38522,2,870.46,52.33,540072,Electronics,31,Male,Low,5,11,2201.04
09-09-2023,Kolkata,4399484,260934,31826,8,514.26,91.08,633584,Home,48,Female,High,2,342,4611.38
28-11-2024,Delhi,5163552,708522,38872,5,936.16,37.1,290475,Clothing,41,Female,High,2,229,802.43
05-07-2023,Mumbai,1354927,942231,64798,6,630.35,11.36,494518,Electronics,65,Female,Low,5,502,2959.45
27-04-2024,Delhi,3824674,111211,90162,7,801.9,77.67,250723,Home,52,Female,Low,7,804,1915.67
17-03-2025,Bengaluru,3097652,219308,34815,2,613.65,96.1,668315,Clothing,64,Male,Middle,6,691,2685.61
22-03-2025,Chennai,2304824,349289,10265,2,929.56,143.1,161004,Books,35,Male,Low,6,409,1101.85
27-11-2023,Delhi,8464876,530351,37079,7,187.22,0.5,854441,Electronics,53,Male,Middle,5,574,2337.68
31-08-2023,Bengaluru,7373255,280014,44811,6,212.64,27.78,196700,Grocery,50,Female,Low,9,214,479.53
16-12-2023,Hyderabad,6489842,972971,10422,7,203.56,126.61,980839,Electronics,27,Blanks,Low,5,572,2153.45
19-03-2025,Chennai,2366426,529853,26953,3,691.68,142.26,626338,Clothing,50,Female,Low,8,829,2555.92
19-02-2025,Bengaluru,7740331,729675,35418,3,195.43,38.81,910935,Home,28,Male,High,6,929,1482.85
27-11-2024,Chennai,8114302,400635,74135,6,974.92,4.33,465064,Books,41,Blanks,Middle,2,453,2534.6
31-01-2025,Chennai,8111562,256182,21197,7,754.26,198.32,421187,Grocery,18,Blanks,High,6,345,1451.59
31-03-2025,Mumbai,4714117,243793,43441,2,104.04,136.34,209599,Grocery,64,Blanks,Middle,7,616,1931.71
06-03-2024,Kolkata,6757593,300756,66852,9,54.24,115.92,556343,Grocery,23,Male,High,2,643,1968.56
02-12-2023,Delhi,9484451,925860,93656,9,396.03,58.87,976099,Grocery,66,Blanks,Middle,6,63,2234.2
02-04-2024,Chennai,4681579,289894,15782,6,460.19,150.87,986621,Grocery,59,Blanks,High,9,869,1432.27
15-07-2024,Chennai,3438768,183757,86019,4,274.36,143.26,283274,Clothing,43,Male,High,7,667,1320.31
14-12-2023,Hyderabad,6205095,139559,38698,4,252.4,90.34,436938,Books,47,Male,Middle,4,534,374.22
29-04-2025,Chennai,8675716,683000,54664,6,868.77,105.87,825217,Clothing,37,Female,Middle,9,456,1934.93
11-01-2024,Bengaluru,4758173,222714,44591,5,389.18,168.45,692465,Books,37,Blanks,High,8,538,143.67
03-02-2024,Bengaluru,7039899,326674,95246,1,999.81,49.91,605209,Home,57,Female,Middle,1,885,4479.29
14-08-2023,Delhi,9142620,472205,90227,6,304.98,183.69,307492,Electronics,66,Male,High,2,458,1316.2
15-09-2024,Bengaluru,9687822,868910,71544,1,611.62,64.52,171409,Grocery,65,Female,Middle,9,113,1185.19
19-09-2023,Bengaluru,7538740,818459,38820,3,654.13,127.8,964454,Electronics,57,Male,Middle,1,338,3145.05
28-01-2025,Kolkata,9529971,191791,28606,1,685.84,90.56,895551,Electronics,51,Male,Middle,4,623,1669.46
18-10-2023,Hyderabad,4558801,186315,45529,2,476.78,126.72,669827,Grocery,44,Female,High,2,521,1801.22
24-09-2024,Mumbai,5095137,683390,81385,6,715.32,187.62,624726,Books,50,Blanks,High,5,886,2474.69
02-04-2025,Kolkata,7016879,834082,72553,6,466.7,161.34,973463,Clothing,38,Female,Low,2,319,316.11
02-07-2023,Bengaluru,9330104,581641,30999,1,303.01,189.49,709101,Grocery,42,Male,Middle,1,471,3729.81
09-09-2023,Chennai,4950986,641286,72279,8,712.88,177.35,333998,Books,43,Male,High,7,282,4101.13
06-03-2025,Delhi,6144441,179520,45700,2,470.74,183.87,779400,Books,20,Female,High,3,931,662.11
26-09-2024,Mumbai,3438919,393768,41807,2,169.81,15.48,125498,Electronics,34,Male,Middle,4,334,862.96
08-07-2024,Hyderabad,5798076,637291,38551,2,564.6,188.81,830812,Books,35,Male,Middle,6,547,3505.37
06-05-2024,Delhi,3489755,475333,74703,1,587.22,192.17,606586,Books,55,Male,Low,7,492,464.63
26-04-2024,Chennai,9748710,815049,84776,8,559.81,182.12,740748,Home,58,Female,High,5,193,248.34
27-04-2024,Mumbai,2430863,715469,93763,1,244.14,162.85,159168,Books,63,Blanks,Middle,2,,1631.5
15-06-2024,Kolkata,5914150,884329,88715,1,423.56,91.1,554144,Grocery,26,Female,Middle,2,88,1510.97
16-05-2024,Kolkata,1432098,834622,53214,8,734.33,172.04,378342,Grocery,45,Female,Middle,3,80,4413.21
30-01-2025,Mumbai,3026565,874420,41103,1,53.8,190.42,432532,Home,28,Male,Low,6,171,3152.29
14-02-2025,Hyderabad,3436709,286381,88034,9,719.2,45.17,942496,Home,19,Female,Middle,4,832,159.63
02-07-2023,Mumbai,9224417,703065,16315,3,287.5,161.63,414907,Electronics,65,Female,High,9,869,1422.44
15-04-2025,Delhi,9589543,102641,72176,5,943.48,166.36,385067,Home,62,Female,High,4,527,1085.09
20-09-2023,Delhi,7365478,572677,12927,8,801.19,74.58,596467,Electronics,61,Blanks,Low,4,700,3435.06
08-01-2024,Kolkata,7697846,425191,95007,4,201.51,135.04,463350,Grocery,21,Blanks,High,7,182,4585.52
07-01-2025,Chennai,5311252,657541,82463,3,781,26.63,373251,Books,68,Blanks,High,8,103,1749.95
13-12-2024,Kolkata,7777923,708940,95334,3,112.23,91.4,249119,Grocery,21,Female,High,2,181,1657.67
14-10-2023,Bengaluru,5155091,155503,19778,4,202.56,92.74,418165,Grocery,69,Male,High,1,601,3759.1
01-02-2024,Kolkata,4974784,942524,74141,7,322.97,26.9,307203,Grocery,46,Female,Middle,6,854,1136.68
31-12-2023,Kolkata,4049208,977338,51218,8,138.49,155.9,193712,Home,61,Male,Low,8,280,3314.5
29-12-2023,Mumbai,8934129,239605,42831,2,754.73,53.36,746519,Clothing,60,Female,Middle,4,923,1080.29
20-11-2024,Delhi,6204791,727389,43008,3,848.63,57.9,286217,Electronics,18,Female,Low,8,121,1997.45
20-03-2025,Chennai,4247087,892612,30029,3,312.93,109.16,905894,Home,52,Blanks,Low,6,728,1725.25
08-07-2024,Hyderabad,5187767,459254,22267,1,684.63,162.41,763094,Books,19,Male,Middle,8,217,1514.93
31-08-2023,Hyderabad,6325666,620072,68899,5,240.6,57.65,598103,Grocery,64,Blanks,High,7,889,3586.25
29-10-2023,Hyderabad,5459959,576440,18753,5,832.04,184.49,917644,Home,36,Female,Low,2,89,4206.51
20-10-2023,Delhi,5538978,739999,54710,3,426.15,173.1,297581,Clothing,22,Female,Middle,7,955,3265.66
01-11-2023,Hyderabad,4309509,779819,33122,4,698.71,159.92,931073,Books,42,Male,High,6,452,744.02
15-03-2025,Mumbai,2978165,290804,88942,6,495.7,154.4,601560,Home,64,Male,Low,2,317,1558.98
03-08-2024,Hyderabad,6589746,241871,38029,9,798.46,90.86,752759,Electronics,31,Male,Low,5,946,2601.02
28-10-2024,Delhi,1070237,892794,48409,1,929.76,194.53,714350,Books,42,Male,High,5,872,819.24
06-09-2023,Delhi,4687283,347218,28953,6,384.46,58.17,275847,Home,32,Male,High,1,233,3706.55
19-10-2023,Delhi,7804791,513029,95972,9,482.4,46.22,342172,Grocery,37,Male,Low,6,734,1221.23
02-05-2024,Chennai,4866852,973846,97134,8,926.35,77.45,605089,Electronics,21,Female,Low,2,506,4135.34
05-12-2024,Mumbai,4887225,323698,20846,5,663.27,6.24,173359,Grocery,32,Male,Low,7,353,816.86
29-02-2024,Chennai,2186488,170229,65766,9,823.84,164.69,755810,Grocery,60,Female,High,3,18,1483.78
28-11-2023,Mumbai,8530670,458862,14243,5,300.52,71.34,305874,Clothing,31,Blanks,High,7,380,2983.64
05-04-2025,Bengaluru,6608031,510340,58079,9,748.97,37.56,459101,Grocery,49,Female,High,6,457,2383.37
21-04-2024,Hyderabad,9850034,158572,63225,1,984.27,83.6,416834,Home,25,Blanks,High,7,240,412.14
10-02-2024,Mumbai,1856768,279997,20901,2,845.95,194.53,713193,Clothing,54,Male,Low,1,178,2375.94
08-07-2023,Chennai,5205200,343882,48041,1,507.77,100.5,538092,Home,24,Blanks,Middle,2,679,4346.93
07-11-2023,Hyderabad,9473875,568747,32822,2,513.51,136.76,495851,Grocery,57,Male,Middle,2,931,1658.18
10-03-2024,Mumbai,6525616,205798,66464,5,297.58,173.08,396804,Clothing,50,Male,Middle,7,995,1530.83
06-11-2023,Bengaluru,7103058,465113,62408,8,500.35,171.79,972487,Home,65,Blanks,Low,6,992,4118.15
13-11-2024,Mumbai,7339818,927224,16266,3,785.27,92.61,943475,Clothing,30,Male,Low,3,107,4496.27
20-01-2025,Hyderabad,9680709,286579,12572,1,65.38,35.06,998179,Books,33,Blanks,High,2,271,1764.95
27-11-2024,Delhi,3387902,319752,27902,5,512.83,24.92,130060,Grocery,37,Blanks,Low,1,579,4897.54
31-03-2024,Chennai,5633686,405324,11422,1,324.76,173.57,396385,Clothing,26,Blanks,Low,2,838,469.53
14-07-2024,Hyderabad,6789351,290109,24826,2,277.77,143.22,297793,Clothing,38,Female,Low,8,66,570.47
26-06-2024,Mumbai,5466945,616877,23758,6,965.54,118.76,141075,Electronics,46,Blanks,High,5,311,1089.59
18-01-2024,Kolkata,3015596,390973,61035,2,266.39,109.95,835943,Clothing,31,Male,Low,9,614,4329.71
07-07-2023,Kolkata,7807459,821708,81154,9,538.4,52.03,808657,Home,61,Blanks,Low,1,44,4919.28
27-02-2024,Delhi,4940897,230321,41987,2,141.65,110.24,635124,Clothing,24,Male,Middle,2,852,1107.27
08-02-2024,Delhi,1022718,394697,46927,6,136.32,156.96,475180,Electronics,39,Blanks,Low,8,755,1058.3
08-09-2024,Kolkata,9008793,502113,46240,4,501.2,33.58,696352,Grocery,52,Male,High,6,25,4834.93
22-09-2023,Chennai,5593459,989238,59874,1,352.7,66.18,303753,Home,52,Female,Low,8,582,4652.53
11-02-2025,Delhi,3287034,199489,63747,3,370.87,196.47,611618,Electronics,69,Blanks,Low,8,314,982.72
08-08-2024,Bengaluru,6170649,406191,25484,6,414.95,119.87,553441,Grocery,23,Female,High,9,258,2764.69
17-11-2023,Chennai,4004817,172586,95513,2,463.64,194.02,653760,Grocery,36,Blanks,High,8,613,2560.11
02-09-2023,Bengaluru,8592247,604522,49623,2,759.28,177.28,131088,Electronics,62,Male,Low,6,57,539.38
29-04-2024,Mumbai,2430617,411201,97711,4,244.8,199.78,265307,Books,23,Blanks,High,5,91,4533.08
29-11-2024,Bengaluru,7907754,777430,50225,2,238.53,7.76,673571,Books,27,Female,Middle,3,107,3425.84
30-08-2024,Bengaluru,6560225,578358,37814,2,799.79,96.64,497704,Books,48,Male,Middle,8,697,600.41
28-07-2024,Delhi,9845034,349028,42958,1,886.88,147.34,457848,Books,22,Female,Middle,9,2,1392.68
10-11-2024,Kolkata,1286062,947249,52118,7,645.96,32.42,747041,Clothing,69,Blanks,Middle,5,228,3783.84
02-08-2023,Mumbai,2707355,264436,39037,8,117.86,130.44,966632,Home,21,Blanks,High,3,287,3205.47
13-09-2024,Bengaluru,2934063,227504,41147,3,195.57,2.64,943812,Clothing,38,Female,Middle,2,198,4798.61
09-04-2024,Hyderabad,2935912,307954,32310,7,185.44,89.13,875330,Electronics,48,Male,Middle,1,2,2136.43
05-01-2025,Delhi,6349621,754509,66337,4,736.49,175.19,606950,Grocery,58,Female,Middle,6,152,175.59
22-09-2023,Mumbai,4466817,982277,38845,3,270.45,15.88,545023,Electronics,68,Female,Low,3,283,4016.8
09-10-2024,Mumbai,1346564,660199,31835,1,220.47,55.28,618099,Clothing,44,Female,High,1,821,2708.69
01-05-2024,Bengaluru,9259192,368575,29745,8,656.09,195.73,365975,Grocery,19,Male,High,3,650,4072.99
09-07-2024,Hyderabad,8073008,524572,68142,9,585.23,145.76,700008,Clothing,38,Blanks,Middle,3,125,2791.47
12-06-2024,Bengaluru,3870824,542590,76459,2,148.98,43.36,864677,Electronics,49,Male,Low,8,662,1506.36
13-03-2025,Bengaluru,6676361,568823,77289,6,947.87,106.93,181031,Clothing,27,Female,High,1,414,4186.97
08-05-2024,Hyderabad,5673219,478661,64210,7,735.32,131.61,255268,Clothing,40,Blanks,Low,4,152,3528.04
10-07-2024,Bengaluru,5059968,627603,20549,2,330.56,40.77,880925,Grocery,69,Female,High,9,142,4271.93
